,HIOS INPUTTED INSURANCE COMPANY NAME,HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET),MM,TransfersPMM
378,Federated Mutual Insurance Company,-850145.02,49516.0,-17.169097261491235
379,Coventry Health and Life,-326022.64,10145.0,-32.13628782651553
381,FirstCarolinaCare Insurance Company,369444.19,69917.0,5.284039503983294
382,Sanford Health Plan,-1552877.7,61234.0,-25.359729888623967
383,Medica Health Plans,129354.14,2498.0,51.783082465972775
384,Blue Cross Blue Shield of North Dakota,788699.06,599004.0,1.3166841289874527
385,Medica Insurance Company,634824.54,52001.0,12.207929462894946
386,Coventry Health Care of Nebraska Inc.,-511279.04,38974.0,-13.118464617437265
391,Blue Cross and Blue Shield of Nebraska,-3814395.91,457235.0,-8.342309556355048
392,Federated Mutual Insurance Company,-733269.63,43736.0,-16.765813746113043
393,Coventry Health and Life,299763.65,21587.0,13.88630425719183
394,UnitedHealthcare Insurance Company,4767583.27,346488.0,13.759735604119046
396,Matthew Thornton Hlth Plan(Anthem BCBS),2396638.59,334289.0,7.169361211406896
397,Harvard Pilgrim Health Care of NE,-2597413.63,319000.0,-8.142362476489028
398,Maine Community Health Options,-2828659.52,74309.0,-38.06617664078375
400,Tufts Health Freedom Insurance Company,-527864.53,2393.0,-220.58693272043462
401,UnitedHealthcare Insurance Company,-178154.7,6033.0,-29.530034808552962
402,"HPHC Insurance Company, Inc",1864931.25,70518.0,26.446173317450864
403,Anthem Health Plans of NH(Anthem BCBS),1894646.99,43504.0,43.55109851967635
404,"Horizon Healthcare Services, Inc.",26681850.74,2849028.0,9.365246933340073
406,AmeriHealth HMO,-13205635.95,206283.0,-64.01708308488823
407,"Horizon Healthcare of New Jersey, Inc.",3260175.89,20075.0,162.39979526774596
409,"Oxford Health Plans (NJ), Inc.",-189101.21,100068.0,-1.8897270855818042
410,Aetna Life Insurance Company,-5730100.37,588685.0,-9.733729193031927
411,Freelancers CO-OP of New Jersey,-7147951.36,103446.0,-69.09838331109951
412,AmeriHealth Ins Company of New Jersey,-1777877.29,380580.0,-4.671494271900783
413,"Oxford Health Insurance, Inc.",7713849.61,752670.0,10.248647627778443
414,Aetna Health Inc. (a NJ corp.),-9662880.03,381747.0,-25.312261864533316
415,Cigna Health and Life Insurance Company,57146.87,6214.0,9.19647087222401
416,New Mexico Health Connections,-5084621.64,172372.0,-29.497955816489917
418,Blue Cross Blue Shield of New Mexico,8888567.76,189199.0,46.97999334034535
420,Presbyterian Health Plan,-786361.4,62198.0,-12.642872761182032
422,Presbyterian Insurance Company,-3330860.38,135687.0,-24.548117210933988
423,UnitedHealthcare Insurance Company,313275.66,63121.0,4.963097225962833
424,"Health Plan of Nevada, Inc.",-2436180.93,208867.0,-11.663790498259658
425,Aetna Life Insurance Company,2003327.8,105348.0,19.016286972700005
426,Prominence HealthFirst,-2389813.59,119288.0,-20.033981540473476
428,Aetna Health Inc. (a PA corp.),224843.43,5292.0,42.48742063492063
429,"Hometown Health Providers Insurance Company, Inc",-1995391.69,99773.0,-19.999315345835043
430,Hometown Health Plan Inc,-761267.17,11068.0,-68.78091525117456
431,HMO Colorado Inc(Anthem BCBS),-178229.69,3458.0,-51.54126373626374
434,Rocky Mountain Hos&Med Svc(Anthem BCBS),4529549.04,117670.0,38.493660576187644
435,"Sierra Health and Life Insurance Company, Inc.",266851.71,288169.0,0.926025040861439
436,Humana Health Plan Inc.,-236913.35,3066.0,-77.27115133724723
437,"Prominence Preferred Health Insurance Company, Inc.",-61193.17,29500.0,-2.074344745762712
441,Humana Insurance Company,534684.37,12714.0,42.05477190498663
442,UnitedHealthcare Insurance Company,538856.08,76363.0,7.05650747089559
445,Metro Plus Health Plan,-4170812.16,11773.0,-354.2692737619978
446,North Shore-LIJ Insurance Company Inc,-111975778.7,739189.0,-151.4846388406754
450,Aetna Life Insurance Company,-70076905.13,1218096.0,-57.52987049460798
451,HealthNow New York,36631.06,906661.0,0.040402156925245486
452,Crystal Run Health Insurance Company Inc.,-3327386.24,14705.0,-226.27584087045224
456,"Capital District Physicians' Health Plan, Inc.",-1856645.22,35612.0,-52.135381893743684
457,Health Insurance Plan of Greater New York,-35246057.62,195527.0,-180.26184424657464
459,MVP Health Care Inc.,-2074437.38,38016.0,-54.56748158670033
460,Independent Health Benefits Corporation,5830441.45,484065.0,12.044749052296696
461,"Excellus Health Plan, Inc.",-28032786.96,2345481.0,-11.951828627049206
462,"Empire HealthChoice HMO, Inc.",659191.77,62745.0,10.505885249820704
463,"Oxford Health Plans (NY), Inc.",-9938585.16,953675.0,-10.421354402705324
464,UnitedHealthcare Insurance Company of New York,154548.48,83027.0,1.8614243559324077
465,MVP Health Care Inc.,-6686816.31,685091.0,-9.760478987462978
466,Crystal Run Health Plan LLC,-2731788.31,21941.0,-124.5060986281391
467,"Empire HealthChoice Assurance, Inc.",-2065584.77,177543.0,-11.634278850757282
468,Independent Health Association,-665338.12,14229.0,-46.75930283224401
470,"CDPHP, Universal Benefits Inc.",7187495.44,643225.0,11.174154362781298
471,"Oxford Health Insurance, Inc.",254933460.9,5523175.0,46.15704932398485
473,Aetna Life Insurance Company,-468332.98,132006.0,-3.5478158568549913
476,Coordinated Health Mutual,-11674650.02,31622.0,-369.19391626083103
477,Paramount Insurance Company,1133285.63,119125.0,9.513415571878278
479,AultCare Insurance Company,79069.87,272863.0,0.28977864349508725
481,"Humana Health Plan of Ohio, Inc.",-3325716.01,282163.0,-11.786506416503935
482,The Health Plan of the Upper Ohio Valley,-59141.79,23907.0,-2.4738273309072656
484,"Summa Insurance Company, Inc.",1457619.05,310061.0,4.701071885854719
485,HealthSpan Integrated Care,-4189027.32,25223.0,-166.0796622130595
487,HealthSpan Incorporated,-971964.91,7400.0,-131.34660945945947
488,UnitedHealthcare Life Insurance Company,-6324051.22,607074.0,-10.417265802851052
490,Medical Mutual of Ohio,9611713.69,2420973.0,3.970186239169127
491,Community Insurance Company(Anthem BCBS),18149090.71,2937225.0,6.178992317578667
492,Medical Mutual of Ohio,32533.18,3087.0,10.538769031422092
493,Coventry Health and Life,592553.34,48344.0,12.257019278504053
494,Aetna Health Inc. (a PA corp.),-3900742.74,220594.0,-17.682904974749995
495,UnitedHealthcare Insurance Company of the River Valley,-1650809.72,232811.0,-7.090771999604829
496,Humana Insurance Company,-384160.46,4216.0,-91.11965370018976
497,Nippon Life Insurance Company of America,11898.16,4602.0,2.585432420686658
498,THP Insurance Company,90449.77,6648.0,13.605561070998798
499,Federated Mutual Insurance Company,863960.13,51493.0,16.778205387139998
500,UnitedHealthcare Insurance Company,926423.44,365188.0,2.536839764723923
501,Blue Cross Blue Shield of Oklahoma,9258058.89,1565060.0,5.915465790448929
503,CommunityCare HMO Inc.,-6934924.82,194283.0,-35.69496466494753
505,CommunityCare Life & Health Insurance Co,-1556478.29,57816.0,-26.92123789262488
508,"UnitedHealthcare of Oklahoma, Inc.",-179056.7,10441.0,-17.149382243080165
509,Federated Mutual Insurance Company,-367576.39,18855.0,-19.49490267833466
510,UnitedHealthcare Insurance Company,-331381.33,217288.0,-1.525078835462612
511,Aetna Health Inc. (a PA corp.),-160873.47,2657.0,-60.54703424915318
512,Coventry Health and Life,-53793.64,20996.0,-2.562089921889884
513,Aetna Life Insurance Company,341655.17,58399.0,5.850359937670166
514,Providence Health Plan,-5563412.11,599682.0,-9.277270470015775
515,Lifewise Health Plan of Oregon,-756294.72,92253.0,-8.198050144710741
516,"Community Care of Oregon, Inc.",-3515859.4,41951.0,-83.8087149293223
521,Regence BlueCross BlueShield of Oregon,4558873.15,296113.0,15.395721059190242
522,"Health Net Plan of Oregon, Inc.",2264459.82,261877.0,8.647035898532517
523,Kaiser Foundation Health Plan of the Northwest,1489329.65,310060.0,4.803359511062375
524,PacificSource Health Plans,2650866.63,217910.0,12.164960901289522
525,Moda Health Plan Inc,-972379.63,172012.0,-5.652975548217566
526,UnitedHealthcare Insurance Company,34142.28,132435.0,0.2578040548193453
528,Keystone Health Plan East,-10258625.79,1418378.0,-7.232645874371993
529,Keystone Health Plan Central,-946154.73,10725.0,-88.21955524475524
530,Aetna Health Inc. (a PA corp.),-5577917.84,476025.0,-11.717699364529173
532,First Priority Life Insurance Company,3259788.02,429620.0,7.587607699827755
533,UPMC Health Options,12239314.33,1436131.0,8.522421930868424
534,Highmark Inc.,-2657961.99,247667.0,-10.731998974429375
537,Aetna Life Insurance Company,-835761.71,126042.0,-6.630819171387315
539,Geisinger Health Plan,-2263959.52,156204.0,-14.493607846149906
541,Geisinger Quality Options,-584164.12,216806.0,-2.694409379814212
542,Capital Advantage Assurance Company,-6125098.38,722751.0,-8.47470066454422
543,Highmark Health Insurance Company,-437219.75,804211.0,-0.5436629814812282
544,Independence Blue Cross (QCC Ins Co.),32747625.97,870165.0,37.63381194371183
545,UnitedHealthcare Insurance Company,-6368539.3,259434.0,-24.547820640316996
546,"Aetna HealthAssurance Pennsylvania, Inc.",-4892978.32,49801.0,-98.25060380313649
547,"HealthAssurance PA, Inc",-4558706.29,378048.0,-12.058538307304893
548,Federated Mutual Insurance Company,-2016940.67,51221.0,-39.377221647371194
549,UPMC Health Coverage,-1157499.0,41220.0,-28.081004366812227
550,AmeriHealth Administrators,-455847.71,6763.0,-67.40318054117995
551,Coventry Health and Life,-104427.04,2732.0,-38.223660322108344
552,Highmark Coverage Advantage Inc.,165130.65,21394.0,7.718549593343928
553,Highmark Benefits Group Inc.,989556.68,78477.0,12.60951208634377
554,Neighborhood Health Plan of Rhode Island,-745071.9,6603.0,-112.83839164016356
555,"UnitedHealthcare of New England, Inc.",-3847407.2,41303.0,-93.1507929206111
556,Blue Cross & Blue Shield of Rhode Island,7448774.01,564385.0,13.198036818838204
557,UnitedHealthcare Insurance Company,-1875286.65,48506.0,-38.66092132932008
558,Tufts Associated Health Maintenance Organization Inc.,-1612343.09,16071.0,-100.32624541098875
559,Tufts Associated Health Maintenance Organization Inc.,631334.81,8462.0,74.6082261876625
560,Blue Cross and Blue Shield of South Carolina,5890942.63,798195.0,7.380330157417673
565,UnitedHealthcare Insurance Company,181519.45,57007.0,3.184160717104917
568,"BlueChoice HealthPlan of South Carolina, Inc.",-5221980.6,345943.0,-15.094916214520888
569,Aetna Health Inc. (a PA corp.),198929.47,37602.0,5.290395989575023
570,Federated Mutual Insurance Company,-547629.18,21013.0,-26.06144672345691
574,UnitedHealthcare Insurance Company of the River Valley,775157.13,71031.0,10.912941251003083
575,Sanford Health Plan,820064.68,28365.0,28.9111468358893
576,"Avera Health Plans, Inc.",791931.37,51732.0,15.30834628469806
577,"South Dakota State Medical Holding Company, Inc.",-1768952.72,120290.0,-14.705733809959264
578,"Wellmark of South Dakota, Inc",-351961.4,423868.0,-0.8303561486123039
580,Federated Mutual Insurance Company,518907.85,6891.0,75.30225656653606
582,UnitedHealthcare Insurance Company,14454.67,208715.0,0.06925553985099298
585,Aetna Life Insurance Company,-113561.26,24444.0,-4.645772377679594
586,Humana Insurance Company,307106.48,298969.0,1.0272184741561834
587,BlueCross BlueShield of Tennessee,6915643.83,2184913.0,3.1651804122177865
588,UnitedHealthcare Insurance Company of the River Valley,-5545932.81,652762.0,-8.496102423241549
589,Federated Mutual Insurance Company,-967358.16,31077.0,-31.127784535186795
590,Humana Health Plan. Inc.,-581926.73,34390.0,-16.92139371910439
598,Memorial Hermann Health Plan,-1463958.09,6440.0,-227.32268478260872
599,Memorial Hermann Health Insurance Company,-6534006.97,101057.0,-64.65664892090602
600,Allegian Insurance Company,-244378.85,9436.0,-25.898564010173803
603,Aetna Life Insurance Company,7021712.97,368909.0,19.033726393229767
605,Scott and White Health Plan,-14473480.33,242826.0,-59.6043270901798
608,"SHA, LLC",-1417544.26,115148.0,-12.310628582346197
609,"Humana Health Plan of Texas, Inc.",-10567282.01,976052.0,-10.826556382241929
613,Blue Cross Blue Shield of Texas,40787445.1,6530077.0,6.246089456525551
614,Humana Insurance Company,-1009234.4,192074.0,-5.254404031779418
615,UnitedHealthcare Insurance Company,-5071765.69,2719218.0,-1.8651559713123407
616,"UnitedHealthcare of Texas, Inc.",-4918469.44,71450.0,-68.83792078376487
617,Federated Mutual Insurance Company,-1267391.46,61753.0,-20.523560960601102
618,USAble Mutual Insurance Company,-329726.42,31271.0,-10.544159764638163
619,Aetna Health Inc.(a TX corp.),-210204.68,14283.0,-14.71712385353217
621,Nippon Life Insurance Company of America,12367.39,11940.0,1.0357948073701841
622,Southwest Life and Health,371800.01,7459.0,49.84582517763776
625,Altius Health Plans Inc.,-1421968.44,140672.0,-10.108397122383986
629,Humana Insurance Company,-513885.76,28720.0,-17.892958217270195
630,Regence BlueCross BlueShield of Utah,5097980.75,439813.0,11.59124616598418
632,SelectHealth,-995925.57,1474420.0,-0.6754693845715604
633,UnitedHealthcare Insurance Company,-1104558.88,270228.0,-4.087507142117027
634,"UnitedHealthcare of Utah, Inc.",-599027.37,27549.0,-21.744069476206032
635,National Health Insurance Company,-571381.98,13809.0,-41.377505974364546
637,WMI Mutual Insurance Company,224428.95,6534.0,34.347865013774104
638,"Kaiser Foundation Health Plan of the MidAtlantic States, Inc.",-3171646.65,109760.0,-28.89619761297376
639,Innovation Health Insurance Company,-3471411.72,116889.0,-29.69836100916254
640,UnitedHealthcare of the Mid-Atlantic Inc,-185983.78,2223.0,-83.6634188034188
641,"Coventry Health Care of Virginia, Inc",-1048188.41,16753.0,-62.5672064704829
642,CareFirst BlueChoice,-4478166.05,461822.0,-9.69673608013477
644,Piedmont Community Health Plan,522159.06,8885.0,58.76860551491277
648,Aetna Life Insurance Company,-5705192.92,172740.0,-33.02763065879356
649,Group Hospitalization and Medical Services,8480490.49,182113.0,46.56718899803968
650,"HealthKeepers, Inc(Anthem BCBS)",765174.64,705645.0,1.084362023397034
651,Optima Health,7394826.9,376152.0,19.659145505008613
652,Optima Health,1834465.38,30369.0,60.405853995851025
653,UnitedHealthcare Insurance Company,-11826669.96,392052.0,-30.166074806403234
654,Aetna Health Inc. (a PA corp.),-9438645.84,287697.0,-32.80759215424561
655,"Innovation Health Plan, Inc.",-6490772.52,143128.0,-45.3494251299536
656,"Optimum Choice, Inc.",-1774401.86,33210.0,-53.42974585968082
658,"UnitedHealthcare Plan of the River Valley, Inc.",166643.3,5704.0,29.21516479663394
659,Federated Mutual Insurance Company,602837.69,41280.0,14.603626211240309
660,Anthem Health Plans of VA(Anthem BCBS),27940259.33,1167953.0,23.92241753734953
661,Group Health Cooperative,-5999091.94,195093.0,-30.749908710204878
665,Kaiser Foundation Health Plan of the Northwest,773316.38,87527.0,8.835175203080192
666,Asuris Northwest Health,2625859.5,54633.0,48.06361539728736
668,"Group Health Options, Inc.",-5031843.29,258240.0,-19.485142851610906
670,Regence BlueCross BlueShield Of Oregon(Clark County),326963.22,19936.0,16.40064305778491
671,"UnitedHealthcare of Washington, Inc.",-654964.49,14133.0,-46.342920116040474
673,Regence BlueShield,12958434.18,594150.0,21.810038172178743
674,Premera Blue Cross,-3250387.15,1814747.0,-1.7910965826090357
675,"Health Net Plan of Oregon, Inc.",-784680.45,53929.0,-14.550250329136457
676,UnitedHealthcare Insurance Company,-611615.77,186882.0,-3.2727377168480647
677,Aetna Life Insurance Company,-202254.3,133082.0,-1.5197720202581866
681,Health Tradition Health Plan,-2172128.98,34451.0,-63.0498092943601
682,"Security Health Plan of Wisconsin, Inc.",-1845484.62,132597.0,-13.91799678725763
684,Common Ground Healthcare Cooperative,-1961917.58,27446.0,-71.4828237265904
686,"MercyCare HMO, Inc.",405777.06,18343.0,22.121630049610204
687,Physicians Plus,109919.09,112734.0,0.9750305143080171
688,Group Health Cooperative of South Central Wisconsin,1378517.48,85271.0,16.166310703521713
689,"WPS Health Plan, Inc. - WI",-1644601.65,50887.0,-32.31869927486391
690,"Gundersen Health Plan, Inc.",-4956513.34,61486.0,-80.61206355918421
691,Network Health Plan,-3546.19,108312.0,-0.032740508900214196
692,Compcare Health Serv Ins Co(Anthem BCBS),2150353.12,286577.0,7.5035788636212954
693,Humana Insurance Company,779525.6,196188.0,3.9733602462943707
695,Wisconsin Physicians Svc Insurance Corp - WI,3586360.55,141045.0,25.427066184551027
696,Unity Health Plans Insurance Corporation,839649.69,153286.0,5.47766717117023
697,All Savers Insurance Company,-431970.58,61048.0,-7.0759169833573585
698,Aetna Life Insurance Company,-2305487.2,99445.0,-23.183540650610894
699,Medica Insurance Company,-1998867.88,77183.0,-25.897773862119895
700,Group Health Cooperative of Eau Claire,-1418065.92,13984.0,-101.40631578947368
701,Humana Wisconsin Health Org. Ins. Copr,-408112.82,80407.0,-5.0755881950576445
702,Federated Mutual Insurance Company,-346329.03,31163.0,-11.11346885729872
703,"UnitedHealthcare of Wisconsin, Inc.",-307479.88,192177.0,-1.5999827242594067
704,Medical Associates Health Plans,-255930.58,18361.0,-13.938814879363868
705,MercyCare Insurance Co,-164416.24,2295.0,-71.64106318082789
706,HealthPartners Insurance Company,-49142.54,26621.0,-1.846006536193231
707,Pekin Life Insurance Company,-15301.61,2640.0,-5.796064393939394
708,BCBS of Wisconsin(Anthem BCBS),198402.12,7927.0,25.028651444430427
709,UnitedHealthcare Insurance Company,12017109.32,1060819.0,11.328142991405697
711,Aetna Health Inc. (a PA corp.),96737.21,5221.0,18.52848304922429
712,The Health Plan of the Upper Ohio Valley,105296.48,15249.0,6.90514000918093
713,Highmark Blue Cross Blue Shield West Virginia,-1377750.65,409542.0,-3.364125413266527
714,UnitedHealthcare Insurance Company,-532150.18,7600.0,-70.01976052631579
716,THP Insurance Company,328797.79,4651.0,70.69399913996989
717,Federated Mutual Insurance Company,474905.74,4798.0,98.97993747394747
718,Aetna Life Insurance Company,916317.9,59083.0,15.508994126906217
720,Blue Cross Blue Shield of Wyoming,-1220295.56,190610.0,-6.402054246891559
722,UnitedHealthcare Insurance Company,1358091.43,27085.0,50.141828687465384
